timestamp,Open,High,Low,Close,Volume
2025-08-16,827.935,839.499,825.495,838.913,8616.25089188
2025-08-17,839.027,864.253,838.309,855.537,6893.8624
2025-08-18,855.572,858.778,824.864,846.931,8850.7795
2025-08-19,847.134,851.932,823.002,824.071,4992.1238
2025-08-20,824.043,881.137,818.61,869.124,9560.4496
2025-08-21,869.146,883.889,833.497,839.493,6125.147
2025-08-22,839.474,900.553,839.227,900.209,9987.03859989
2025-08-23,900.151,900.472,876.001,880.536,6480.41318271
2025-08-24,880.347,886.373,859.887,876.399,9498.5601
2025-08-25,876.526,880.641,833,839.432,9490.4481
2025-08-26,839.579,868.036,830.248,863.602,7389.8581
2025-08-27,863.677,867.064,852.637,855.674,4607.2898
2025-08-28,855.234,881.399,851.24,873.381,5079.2856
2025-08-29,873.479,877.901,850.392,862.217,5891.37576785
2025-08-30,862.298,863.988,851.616,861.98,2915.47136949
2025-08-31,861.995,867.824,857.1,857.416,2569.4581
2025-09-01,857.641,868.958,839.992,845.686,4937.2208
2025-09-02,845.687,856.61,840.817,851.808,3895.691
2025-09-03,851.941,863.869,849.012,854.733,3448.8539
2025-09-04,854.537,856.606,841.001,843.477,5964.1648
2025-09-05,843.501,857.754,842.304,849.972,4054.1411
2025-09-06,849.989,865.199,849.396,861.172,4094.3567
2025-09-07,861.204,884,860.893,880.154,3525.2936
2025-09-08,880.11,885.734,870.381,878.062,5305.025
2025-09-09,878.124,884.776,871.262,880.233,5006.18870182
2025-09-10,880.233,907.212,877.346,893.752,7068.95924284
2025-09-11,893.753,904.756,888.427,902.812,5499.80712187
2025-09-12,902.815,929.564,901.703,924.797,6687.93758858
2025-09-13,924.879,944.012,922.17,933.788,5556.95212246
