timestamp,Open,High,Low,Close,Volume
2025-03-16,2.39097,2.41081,2.26797,2.29419,29513205.40007686
2025-03-17,2.29401,2.3783,2.29159,2.33804,27384793.34557202
2025-03-18,2.33821,2.33953,2.22243,2.28502,30596257.1697179
2025-03-19,2.285,2.58941,2.26555,2.54613,50526616.5738168
2025-03-20,2.54697,2.56425,2.38888,2.4361,34572740.33818571
2025-03-21,2.43512,2.4668,2.35631,2.3806,30571190.780823
2025-03-22,2.38052,2.41688,2.35395,2.37143,15762687.26483213
2025-03-23,2.37142,2.44133,2.36556,2.43902,14168868.51446099
2025-03-24,2.43929,2.50417,2.41343,2.4497,22452048.71474417
2025-03-25,2.4498,2.4787,2.40688,2.4495,19266523.45531493
2025-03-26,2.44954,2.47949,2.32815,2.34937,21388154.1168143
2025-03-27,2.34937,2.38976,2.30217,2.34101,17920721.65606217
2025-03-28,2.34101,2.344,2.15377,2.20753,31153734.43282172
2025-03-29,2.20752,2.2255,2.06107,2.13439,35734847.16812538
2025-03-30,2.13488,2.21376,2.10758,2.13619,24093027.83453563
2025-03-31,2.13668,2.14096,2.02427,2.08939,37662652.63170404
2025-04-01,2.0896,2.19979,2.06501,2.13855,35626148.72509932
2025-04-02,2.13893,2.23335,1.98494,2.02373,51386523.13580186
2025-04-03,2.02356,2.08195,1.9604,2.06476,40592694.18065274
2025-04-04,2.06475,2.16341,2.01582,2.12996,46485752.81998264
2025-04-05,2.13028,2.17637,2.11384,2.14407,20784633.64112061
2025-04-06,2.14446,2.15882,1.86138,1.92191,51319035.60663006
2025-04-07,1.92191,2.00741,1.61313,1.89897,139376175.76308367
2025-04-08,1.89879,1.975,1.77743,1.79633,78496000.90878991
2025-04-09,1.79679,2.08897,1.72211,2.05347,63081692.81816685
2025-04-10,2.05341,2.05815,1.92247,1.96588,33643806.14122797
2025-04-11,1.9657,2.06472,1.94773,2.02279,34486164.00629698
2025-04-12,2.02244,2.18611,2.00333,2.15982,31237857.85739849
2025-04-13,2.15958,2.24685,2.08116,2.1202,39778466.16369718
2025-04-14,2.1199,2.18012,2.10345,2.12748,28534066.87177105
2025-04-15,2.12743,2.18457,2.08418,2.08442,26913360.42755075
2025-04-16,2.08462,2.128,2.03539,2.08324,34227477.88701446
2025-04-17,2.0831,2.11471,2.05158,2.06749,23769982.49328988
2025-04-18,2.06761,2.0895,2.04382,2.06152,15749575.87185013
2025-04-19,2.06165,2.09742,2.05872,2.08785,13378286.61632439
2025-04-20,2.0875,2.09424,2.03901,2.0787,13539240.60069042
2025-04-21,2.07878,2.14095,2.06,2.08534,23623845.50342316
2025-04-22,2.08534,2.25055,2.0634,2.21376,36629226.7787536
2025-04-23,2.21394,2.30063,2.19019,2.21827,39685938.54981209
2025-04-24,2.21797,2.23596,2.11736,2.2047,32075507.11098384
2025-04-25,2.20476,2.21913,2.16332,2.18107,24945664.34328231
2025-04-26,2.18135,2.24852,2.17975,2.19121,17976726.89122962
2025-04-27,2.19122,2.29513,2.15902,2.25202,30827812.97569909
2025-04-28,2.25203,2.36079,2.21429,2.29491,32795924.0822934
2025-04-29,2.29521,2.3148,2.22153,2.23821,18266366.72345473
2025-04-30,2.23791,2.25867,2.12361,2.19059,23176947.22145859
2025-05-01,2.19064,2.25637,2.18628,2.2126,15600455.72189347
2025-05-02,2.21205,2.24073,2.19143,2.20882,12600501.32084123
2025-05-03,2.20925,2.22,2.17588,2.1873,8614041.52201195
2025-05-04,2.18704,2.21867,2.15096,2.15604,9776172.54070417
2025-05-05,2.15601,2.19977,2.10671,2.13063,17623971.58531779
2025-05-06,2.13062,2.15943,2.0771,2.15437,17002030.96177645
2025-05-07,2.15547,2.17158,2.10411,2.12686,16409494.39426012
2025-05-08,2.12686,2.33,2.11805,2.32725,37627171.60316029
2025-05-09,2.32726,2.42977,2.28327,2.34366,40730417.05746791
2025-05-10,2.34367,2.47681,2.33572,2.47063,30790991.05037863
2025-05-11,2.47063,2.484,2.32732,2.36671,31539600.89308268
2025-05-12,2.36715,2.6555,2.35132,2.54373,69555490.95498795
2025-05-13,2.54372,2.605,2.42153,2.58235,48739624.08048459
2025-05-14,2.58261,2.65156,2.51892,2.55077,37770958.91646604
2025-05-15,2.55074,2.57183,2.35283,2.38554,44042267.80415796
2025-05-16,2.38548,2.43999,2.34725,2.37972,33171542.0987092
2025-05-17,2.37959,2.38896,2.29847,2.35292,28297776.0548986
2025-05-18,2.35303,2.44951,2.32368,2.42731,29413608.97006219
2025-05-19,2.42828,2.441,2.28291,2.38029,35516120.13571098
2025-05-20,2.38043,2.4087,2.31402,2.35621,26033373.5591
2025-05-21,2.35604,2.42875,2.3308,2.39508,31086144.36332163
2025-05-22,2.39525,2.45499,2.38803,2.43098,27446987.87026962
2025-05-23,2.43108,2.47975,2.28431,2.29536,28435379.72102275
2025-05-24,2.29642,2.35965,2.28595,2.33024,9974479.89746494
2025-05-25,2.3306,2.34432,2.26578,2.34228,18696423.51491227
2025-05-26,2.3419,2.35899,2.29587,2.31025,16448566.71444621
2025-05-27,2.31052,2.35428,2.26713,2.31668,19323152.60537349
2025-05-28,2.31661,2.32316,2.22636,2.27438,16551460.4366
2025-05-29,2.27439,2.31261,2.2384,2.24428,21720150.662265
2025-05-30,2.24411,2.2522,2.12567,2.13991,38004992.68497283
2025-05-31,2.13989,2.20636,2.07913,2.17355,26745333.95152767
2025-06-01,2.17404,2.18779,2.12276,2.17924,20621778.57156459
2025-06-02,2.17915,2.20445,2.13573,2.19713,22646383.02096984
2025-06-03,2.19717,2.28168,2.18401,2.244,23419137.22198129
2025-06-04,2.24447,2.26583,2.19429,2.20087,18629097.59364159
2025-06-05,2.20085,2.22665,2.05878,2.09376,36099549.61776161
2025-06-06,2.09376,2.19104,2.0812,2.15956,20727301.59559458
2025-06-07,2.15952,2.19098,2.1477,2.17667,12895579.20085932
2025-06-08,2.17667,2.29494,2.16648,2.26689,24731127.9147499
2025-06-09,2.26704,2.32916,2.22253,2.32106,23058947.55247437
2025-06-10,2.32106,2.3275,2.25978,2.3074,26764858.04160834
2025-06-11,2.30741,2.33786,2.25049,2.2708,28257799.74111476
2025-06-12,2.27071,2.2732,2.16874,2.18997,29054798.26754172
2025-06-13,2.18998,2.19167,2.08265,2.1475,56793125.31522036
2025-06-14,2.14757,2.17939,2.10906,2.13915,22439633.06912118
2025-06-15,2.1393,2.17593,2.13761,2.16574,15766402.92364039
2025-06-16,2.16573,2.33775,2.15159,2.23777,35170347.67630636
2025-06-17,2.23763,2.25708,2.14168,2.15859,32569447.26837144
2025-06-18,2.15923,2.18067,2.11817,2.17095,24977988.62694573
2025-06-19,2.17096,2.18559,2.14368,2.16494,15898090.71560657
2025-06-20,2.16484,2.1795,2.08522,2.11934,20699723.04688195
2025-06-21,2.11954,2.1451,1.99336,2.0633,22492201.78591097
2025-06-22,2.06373,2.08924,1.9082,2.01789,41369258.91106981
2025-06-23,2.01733,2.17123,1.96181,2.15915,34706037.03751391
2025-06-24,2.15892,2.21651,2.132,2.18885,26218152.17140598
2025-06-25,2.18963,2.22924,2.1698,2.18555,19051724.74713702
2025-06-26,2.18575,2.21318,2.09537,2.10542,20894273.47682709
2025-06-27,2.10564,2.15622,2.06767,2.14116,20981573.46013225
2025-06-28,2.142,2.20787,2.13388,2.18512,15025644.27122569
2025-06-29,2.18518,2.21971,2.1755,2.20689,10635986.38718018
2025-06-30,2.20661,2.32716,2.16456,2.23689,26528446.12913027
2025-07-01,2.23592,2.25314,2.14708,2.17195,18974916.48322233
2025-07-02,2.17195,2.29138,2.15717,2.2333,23090043.99916711
2025-07-03,2.23331,2.31395,2.22447,2.25664,18560528.16134316
2025-07-04,2.25664,2.26758,2.19589,2.22047,17414982.23708077
2025-07-05,2.22048,2.23345,2.20198,2.21778,8195320.33603595
2025-07-06,2.21778,2.2899,2.20835,2.27114,18656982.91719839
2025-07-07,2.27093,2.35356,2.25555,2.2707,50569423.72687066
2025-07-08,2.2707,2.3229,2.24858,2.31087,43540547.26883942
2025-07-09,2.31088,2.42756,2.29775,2.40391,49059957.26628248
2025-07-10,2.40392,2.56745,2.39251,2.54696,51705087.01938721
2025-07-11,2.54697,2.97504,2.51196,2.73273,107229296.04166231
2025-07-12,2.73224,2.84733,2.66261,2.73928,67844885.43683781
2025-07-13,2.73955,2.89262,2.72338,2.83652,61783508.84113787
2025-07-14,2.83633,3.03395,2.82071,2.95818,88445039.41992339
2025-07-15,2.95805,2.95924,2.80286,2.91951,65766750.55131892
2025-07-16,2.91892,3.10076,2.87687,3.03739,61732293.29634758
2025-07-17,3.03798,3.55,2.9867,3.48117,101157716.0992842
2025-07-18,3.48117,3.6604,3.34542,3.41336,58259751.48253913
2025-07-19,3.41241,3.48464,3.35459,3.42397,28912907.28670354
2025-07-20,3.42397,3.55769,3.38528,3.45298,35213111.67836656
2025-07-21,3.45303,3.64959,3.4072,3.54947,46079744.50884389
2025-07-22,3.54947,3.57881,3.42194,3.55041,44245246.28880048
2025-07-23,3.55041,3.55157,3.04763,3.18352,54092478.04952247
2025-07-24,3.18428,3.26629,2.9544,3.14529,52276187.87946036
2025-07-25,3.14516,3.16256,2.99945,3.14208,32022094.54062166
2025-07-26,3.14151,3.21799,3.10872,3.16571,17427010.12956078
2025-07-27,3.16606,3.25134,3.15632,3.23932,21974848.43943097
2025-07-28,3.23998,3.33048,3.10701,3.12314,33884327.22997411
2025-07-29,3.12314,3.1855,3.05301,3.12815,28319438.61191998
2025-07-30,3.12842,3.16242,2.98358,3.09627,36551224.28798842
2025-07-31,3.09511,3.17907,3.011,3.02227,27237204.03873083
2025-08-01,3.0224,3.0584,2.89256,2.96128,49393134.22612056
2025-08-02,2.96131,3.0202,2.73845,2.7696,39890825.09253961
2025-08-03,2.77008,2.96266,2.72726,2.94838,28196789.25965519
2025-08-04,2.94911,3.08997,2.93191,3.07208,32358777.90866907
2025-08-05,3.07152,3.10644,2.91583,2.96238,23517670.08085399
2025-08-06,2.9627,3.01942,2.902,2.99081,21814618.77282234
2025-08-07,2.9908,3.33438,2.96391,3.31936,26126805.60081656
2025-08-08,3.32034,3.38231,3.2057,3.28568,35662655.28232489
2025-08-09,3.28576,3.35141,3.2087,3.22608,22673119.90603346
2025-08-10,3.22608,3.27851,3.15256,3.18644,24866440.84838918
2025-08-11,3.18721,3.33336,3.11754,3.12964,40381057.33204482
2025-08-12,3.12952,3.30672,3.10459,3.26755,32176188.97550196
2025-08-13,3.26707,3.33523,3.20271,3.27453,29492248.07029668
2025-08-14,3.27454,3.35108,2.98032,3.07972,45396883.26887988
2025-08-15,3.07937,3.14275,3.00265,3.07769,24530215.90155976
2025-08-16,3.078,3.15573,3.07193,3.10553,11647913.2573931
2025-08-17,3.10554,3.14703,3.07695,3.08768,14190266.10341173
2025-08-18,3.0875,3.09631,2.94085,3.06104,29281386.01751962
2025-08-19,3.06128,3.08044,2.84859,2.86036,26671087.32083086
2025-08-20,2.86036,2.98928,2.81761,2.95073,24677452.18216264
2025-08-21,2.95073,2.95814,2.84283,2.85195,16754364.98704124
2025-08-22,2.85195,3.10587,2.78313,3.07452,36838079.69804519
2025-08-23,3.07452,3.07505,2.9694,3.04852,21929582.98779084
2025-08-24,3.04888,3.12799,2.98645,3.02579,28583572.49549647
2025-08-25,3.02646,3.05363,2.82127,2.85855,27882962.52299297
2025-08-26,2.85822,3.08159,2.84635,3.01221,24262837.28058665
2025-08-27,3.01221,3.04591,2.96198,2.96888,20320842.35906283
2025-08-28,2.96851,3.02497,2.94335,2.96652,16826959.65502391
2025-08-29,2.96652,2.97684,2.77286,2.81926,28876104.62903042
2025-08-30,2.81939,2.83502,2.76,2.81855,13103722.36830763
2025-08-31,2.81855,2.869,2.77081,2.77625,12825116.94913739
2025-09-01,2.77581,2.83883,2.69608,2.7584,37323849.19153178
2025-09-02,2.75891,2.86442,2.74822,2.86201,26790534.43196171
2025-09-03,2.86201,2.88699,2.81083,2.84429,19895710.35051949
2025-09-04,2.8443,2.86165,2.7846,2.79472,18573296.3367462
2025-09-05,2.79451,2.8849,2.77835,2.81422,27217603.31714384
2025-09-06,2.81402,2.8285,2.79308,2.80959,10077215.80599282
2025-09-07,2.80959,2.92726,2.80934,2.87742,15357799.06299675
2025-09-08,2.87715,2.99607,2.86293,2.96963,24790959.25897995
2025-09-09,2.96949,3.03637,2.93393,2.94713,28462115.08332996
2025-09-10,2.94724,3.0245,2.93567,2.9834,20880831.69879954
2025-09-11,2.9834,3.04868,2.95094,3.03994,23272749.44975512
2025-09-12,3.03995,3.13696,3.01809,3.10548,23678933.5559348
2025-09-13,3.10621,3.18558,3.0889,3.11964,21563123.41073748
